text_id	text	label	metadata__party	metadata__year	metadata__split
3575	Special attention will be paid to the education of girl child .	no pledge	INC	1999	train
3294	We will have a time bound programme for promotion of sports .	no pledge	BJP	1999	train
1754	Ensure maximum economic independence of the disabled by creating more income generation models for the disabled .	no pledge	BJP	2009	train
1731	A mission - mode approach will be adopted for providing the following to deprived communities : Special educational facilities through Sarva Shiksha Abhiyaan .	no pledge	BJP	2009	train
1233	10 . India is one of the world’s mega biodiverse countries .	no pledge	INC	2014	train
243	The BJP is committed to bridge the divide following the principle of social justice (Samajik Nyay) and social harmony (Samajik Samrasata) .	no pledge	BJP	2014	train
5153	We will create opportunities for senior citizens to do so .	no pledge	INC	2019	train
5238	We will review and update the list of beneficiaries within 6 months .	no pledge	INC	2019	train
2015	It is that governance is a partnership between the electors and the elected and that the perceived gap between the people and those in power must be significantly narrowed .	no pledge	INC	2009	train
975	5 . Almost 56% of adolescent girls in India are anaemic .	no pledge	INC	2014	train
3545	The direct transfer to panchayats and nagarpalikas of their share of central revenues as determined by the central Finance Commission, and expeditious action on the recommendations of state finance commissions ;	pledge	INC	1999	train
3175	All government agencies but particularly those that deal with citizens on a day - to - day basis must operate in a responsive and accountable manner .	no pledge	INC	2004	train
860	i . We will promote a more flexible labour policy as needed for maintaining competitiveness, while moving towards international labour standards for our workers .	no pledge	INC	2014	train
1932	The Indian National Congress rejects this presumptuous posturing since the BJP is simply not present in large parts of our country .	no pledge	INC	2009	train
867	5 . We will ensure that every citizen has a bank account within the next five years .	pledge	INC	2014	train
8	Beyond impacting the immediate short - term, this is corroding the long - term potential of the nation .	no pledge	BJP	2014	train
3359	In contrast, in just seven years, non - Congress Governments have given seven Prime Ministers .	no pledge	INC	1999	train
2261	Yet, millions more still await their chance of benefiting from and contributing to the Great Indian Dream .	no pledge	BJP	2004	train
1974	It is a balance between taking advantage of globalization and ensuring that these benefits flow to local communities .	no pledge	INC	2009	train
1724	The Commission will also study reforms towards gender equality in other countries, including Islamic countries .	no pledge	BJP	2009	train
3794	All gram panchayats will be provided with telephones by the end of the century .	pledge	INC	1999	train
2126	Already, IT is being used in areas like computerization of land records but we now promise a bolder, time - bound initiative .	no pledge	INC	2009	train
3364	The BJP was, only for public consumption, willing to sacrifice, in the short - term, its sectarian and divisive ideology in the pursuit of political power .	no pledge	INC	1999	train
354	Set up a dedicated W - SME (Women Small and medium enterprises) cluster in every district .	pledge	BJP	2014	train
1343	The nation was thus burdened with a Prime Minister who was in office but not in power ; and, a Government that was in power but not in authority .	no pledge	BJP	2009	train
2878	Development activities in affected areas will be intensified, with people’s participation .	no pledge	BJP	2004	train
5259	Congress promises to take a serious view of such crimes .	no pledge	INC	2019	train
2462	We will drastically reduce the need for citizens to go to a government office for services which can rendered electronically .	no pledge	BJP	2004	train
446	Fiscal Deficit and Current Account Deficit were kept within limit and the overall Economy was showing robust fundamentals .	no pledge	BJP	2014	train
1464	The BJP will maintain close contacts with people of Indian origin who have settled on foreign shores .	no pledge	BJP	2009	train
1527	Exempt income up to Rs 3 lakh from Income Tax .	pledge	BJP	2009	train
2392	Priority will be given to girls’ schools and schools in tribal and remote areas .	no pledge	BJP	2004	train
4376	Now we will get the latest technologies to transform Waste to Energy and Wealth in a major mission .	no pledge	BJP	2019	train
5014	Congress promises to enhance the role and authority of the Gram Sabhas in matters concerning the villages and Panchayats .	no pledge	INC	2019	train
4536	15 Work towards increasing the number of seats in premier management institutes .	no pledge	BJP	2019	train
4364	The future belongs to Science and Technology and the use of technology for development of people .	no pledge	BJP	2019	train
130	Even more simply put, you have to just see the face of India and Indians when you are in doubt .	no pledge	BJP	2014	train
4065	There is a new aspiration, a new expectation, and a new resolve among our people to better their lives and improve their standard of living .	no pledge	INC	1999	train
1482	The present shortage of defence personnel at all levels will be met by making the Services an attractive career option .	pledge	BJP	2009	train
4025	It will launch a new initiative for the integrated development of the Himalayan river system .	pledge	INC	1999	train
499	We will set up World class Investment and Industrial regions as Global Hubs of Manufacturing .	pledge	BJP	2014	train
181	Understanding that Justice Delayed is Justice Denied, we will adopt a multi - pronged approach to address the high pendency of cases in our judicial system .	no pledge	BJP	2014	train
1982	The May 2004 mandate was for a government that would bridge all divides, that would bring all sections of society together, and give them voice .	no pledge	INC	2009	train
2528	Towards this end, we shall enact a SME Development Act and back this up with other regulatory reforms .	no pledge	BJP	2004	train
4730	Wealth creation and the welfare of our people are our 2 principal goals .	no pledge	INC	2019	train
4689	In order to fill the gaps in sector - specific schemes as well correct any unintended bias, we will empower Panchayats and Municipalities to design and execute infrastructure projects .	no pledge	INC	2019	train
1888	To empower self - governance at the grassroots level, the BJP will strengthen Panchayati Raj institutions .	no pledge	BJP	2009	train
2406	A new program called the ‘Pradhan Mantri Pradesh Sadak Yojana’ (PMPSY) will be launched to improve all the State Highways and district roads in the country .	pledge	BJP	2004	train
2895	We continue to hold that the judiciary’s verdict in this matter should be accepted by all .	no pledge	BJP	2004	train
3321	This engagement process shall be developed to improve India’s standing in the international community .	no pledge	BJP	1999	train
3793	Competition will be introduced in all segments on telecom industry .	no pledge	INC	1999	train
600	Promote decentralized, demand - driven, community - managed water resource management, water supply and environmental sanitation .	no pledge	BJP	2014	train
2344	Production of ethanol and power through co - generation plants will be stepped up .	pledge	BJP	2004	train
1284	2 . The Indian National Congress will enact a law to ensure that consensual sexual relations between adults of the same - sex, are not criminalised .	pledge	INC	2014	train
4178	We will implement second - generation land reforms to ensure title guarantee for the landholder and reduce land - related litigation .	no pledge	BJP	2019	train
3958	A National Police Commission will be set up immediately to suggest a detailed plan of action for reforming the police system and apparatus .	pledge	INC	1999	train
675	strengthen the role of NIA and put a system in place for swift and fair trial of terror related cases .	no pledge	BJP	2014	train
2203	The Indian National Congress also acknowledges the vital role remittances by overseas Indians play in bolstering the country’s finances .	no pledge	INC	2009	train
2095	The Indian National Congress introduced reservation for women in panchayats and nagarpalikas .	no pledge	INC	2009	train
1251	7 . We will ensure effective implementation of the India Inclusive Innovation Fund so that innovative enterprises can profitably, scalably, and competitively engage citizens at the bottom of the economic pyramid .	no pledge	INC	2014	train
4545	31 Strive to achieve 10% blending of ethanol in petrol .	no pledge	BJP	2019	train
1015	7 . The Indian National Congress has placed a high premium on the education of women .	no pledge	INC	2014	train
1023	15 . The Indian National Congress will provide land rights for women especially single women, women - headed households, land for women whose husbands have migrated away from villages .	no pledge	INC	2014	train
4939	A multi - cultural country like India can be truly proud of our many identities, which deserve to be protected and preserved .	no pledge	INC	2019	train
4490	Far from seeing our cultural values as hurdles to progress, we see them as essential ingredients of our future .	no pledge	BJP	2019	train
3018	The 1950s needed land reforms, community development, the public sector and the building of agricultural, industrial, irrigation, educational, scientific and other infrastructure .	no pledge	INC	2004	train
3059	A special technology and extension programme for dryland farming will be Introduced .	pledge	INC	2004	train
1435	Towards this end, the BJP in power will engage in meaningful diplomacy with nations across the world on equal terms .	no pledge	BJP	2009	train
994	The Indian National Congress has enacted several laws for the weaker sections including the Manual Scavengers and their Rehabilitation Act, 2013 to push for rehabilitation of these families .	no pledge	INC	2014	train
2006	New battalions have been raised and new hubs for anti - terrorist forces created across the country .	no pledge	INC	2009	train
3803	The organisation and managerial structure of the railways has to reflect new and emerging challenges and cannot remain frozen in time .	no pledge	INC	1999	train
3912	The people of Jammu and Kashmir are fed up with years of militancy and terrorism .	no pledge	INC	1999	train
1737	We will initiate a ‘Van Bandhu Kalyan Yojana’ at the national level, to be overseen by a ‘Tribal Development Authority’ .	pledge	BJP	2009	train
5006	Congress promises to revive the Backward Regions Grant Fund and the Integrated Action Plan that were implemented under UPA and achieved significant results .	pledge	INC	2019	train
3238	We reach out to the minorities and even at the cost of repetition proclaim that we will safeguard the rights as enshrined in our Constitution .	no pledge	BJP	1999	train
3541	Since devolution requires the decentralisation of functions, functionaries and finances, it will be ensured that budgets, staff, other resources and corresponding authority are Integrated into the devolution package ;	pledge	INC	1999	train
248	A mission mode project would be made for housing, education, health and skills development .	no pledge	BJP	2014	train
1947	At every step, they violated the discipline, restraint and sobriety so very essential for running a coalition smoothly .	no pledge	INC	2009	train
4738	Monetary policy is the province of the Reserve Bank of India .	no pledge	INC	2019	train
3576	Free education and maintenance scholarships for girls belonging to scheduled caste,scheduled tribe, backward class and minority communities will be provided from the primary to university levels .	pledge	INC	1999	train
2578	Bazaar has always been at the center of India’s social life and played a crucial role in driving the economy .	no pledge	BJP	2004	train
3686	The Congress believes that the sight of street children in our cities is a challenge to our collective social conscience .	no pledge	INC	1999	train
2094	The corpus of the Maulana Azad Educational Foundation will be doubled .	pledge	INC	2009	train
1024	17 . We will strengthen institutional arrangements to provide access to credit, training and marketing for women in the unorganised sector in peri - urban and rural areas .	no pledge	INC	2014	train
667	Value addition will be encouraged in all resources, instead of just marketing .	no pledge	BJP	2014	train
2655	A broad - based committee will be set up to formulate a National Media Policy that would comprehensively address all the complex issues that have emerged in recent years .	no pledge	BJP	2004	train
1800	This will be possible if we are able to stabilise India’s population .	no pledge	BJP	2009	train
1427	The National Identity Card will contain enough memory and processing capabilities to run multiple applications .	no pledge	BJP	2009	train
2484	Every consumer of electricity in India, including farmers, would be connected through digital, tamper - proof meters in the next three years .	pledge	BJP	2004	train
1910	Samskrit and Tamil have made remarkable contributions in this regard .	no pledge	BJP	2009	train
2241	Many areas of India’s manufacturing sector, earlier written off by critics, have now attained global competitiveness .	no pledge	BJP	2004	train
3872	Each city and urban habitation will have an operational plan to enable the planning and development of infrastructure .	no pledge	INC	1999	train
4778	Congress promises that it will adopt policies, formulate rules, levy taxes and reward entrepreneurship that will make India a global hub of manufacturing .	no pledge	INC	2019	train
4039	The Congress will engage the United States in a comprehensive dialogue on all issues of mutual concern and will take concrete steps to institutionalise this dialogue .	no pledge	INC	1999	train
4835	Prosecution under DTC and GST 2 . 0 will be only in cases of criminal conspiracy or corruption or fraud .	pledge	INC	2019	train
2163	This is a practical demonstration of the deep commitment of the Indian National Congress to open new political space and opportunities to our youth .	no pledge	INC	2009	train
331	set up neighbourhood Children's/ Youth Parliament across India that leads to vibrant student committees .	pledge	BJP	2014	train
154	This will be a high priority area for BJP that IT touches the lives of ordinary men and women .	no pledge	BJP	2014	train
2616	It will be turned into a people’s campaign with strong government support at all levels .	no pledge	BJP	2004	train
4270	Through this, mechanism, we are de - bottlenecking major projects on a regular basis through video conference with officials across the country .	no pledge	BJP	2019	train
356	Remove any remaining gender disparities in property rights, marital rights and cohabitation rights .	no pledge	BJP	2014	train
3643	Landless rural dalit and adivasi family will be endowed with some land through the proper implementation of land ceiling and land redistribution legislation .	no pledge	INC	1999	train
1351	It has sought to gloss over the increasing cost of food, which is eight per cent higher than in 2008, and many times more than in 2004, by projecting misleading statistics .	no pledge	BJP	2009	train
3078	Population planning is not just a government programme but must become a movement of civil society as well .	no pledge	INC	2004	train
4512	To forward our ‘Neighbourhood First’ policy, we will extensively leverage forums such as BIMSTEC, to accelerate regional coordination and economic co - operation with countries in our neighbourhood .	no pledge	BJP	2019	train
1096	on an average 1 in every 4 rural households has sought work under MGNREGA every year .	no pledge	INC	2014	train
3671	The economic and social needs of female agricultural labour will receive the highest priority .	no pledge	INC	1999	train
4673	Nearly 34 per cent of our population lives in towns and cities and the number is growing .	no pledge	INC	2019	train
4336	With our efforts we will double the number of MBBS and Specialist doctors in the country by 2024 as compared to the work done from 1947 till 2014 .	pledge	BJP	2019	train
498	Decision - making on environment clearances will be made transparent as well as time - bound .	pledge	BJP	2014	train
28	Focus will be on job creation and entrepreneurship, in both rural and urban areas .	pledge	BJP	2014	train
4576	It is our aim to achieve enormous progress in the years to come .	no pledge	BJP	2019	train
4271	Going forward, we will aim at next generation infrastructure which will include gas grids and water grids, i - ways, regional airports and way side amenities along National highways .	no pledge	BJP	2019	train
2351	Poultry farming will be recognized as an agricultural activity and all benefits applicable to agriculture will be extended to it .	pledge	BJP	2004	train
3665	The Congress also proposes to increase, across the board, the number of women in government services .	pledge	INC	1999	train
3037	A stable long - term export policy for agricultural products and commodities will be announced .	no pledge	INC	2004	train
1104	7 . The Indian National Congress will ensure 100% modernisation and digitisation of land records to ensure transparency in land titles .	pledge	INC	2014	train
4645	We will amend The Companies (Corporate Social Responsibility Policy) Rules, 2014 to include ‘Apprenticeship’ as an additional activity .	pledge	INC	2019	train
5319	Pass regulations to stop the spread of fake news and hate speech and punish those who misuse digital and social media .	pledge	INC	2019	train
188	implement the National Litigation Policy in letter and spirit to reduce average pendency time of cases .	pledge	BJP	2014	train
5068	We will stipulate that every Special Economic Zone shall have working women’s hostels and safe transport facilities to increase the participation of women in the labour force .	pledge	INC	2019	train
3481	In large part this is due to farm growth itself .	no pledge	INC	1999	train
3362	This coalition experitnent, led by the BJP,was bereft of ideology .	no pledge	INC	1999	train
3825	This is a very low figure considering India's requirement for investment and considering the global availability of capital .	no pledge	INC	1999	train
534	Review obsolete and multiple laws to reduce and simplify them .	no pledge	BJP	2014	train
4250	This requires that we look at transport connection, heritage conservation, hotels, restaurants, entertainment and other services in an integrated way .	no pledge	BJP	2019	train
1176	The Indian National Congress is committed to ensuring these projects are completed in a time - bound manner .	pledge	INC	2014	train
513	BJP considers that the role of SME sector is crucial for the economic development of our country .	no pledge	BJP	2014	train
3868	But there has to be greater planning in the growth and expansion of towns and cities .	no pledge	INC	1999	train
4415	To begin with, we will initiate this process in the secondary classrooms .	no pledge	BJP	2019	train
3832	Their linkages with the rest of the economy will be maximised .	no pledge	INC	1999	train
4970	Congress promises to design and promote an NRI Invest Scheme to offer more opportunities and options to NRIs to invest in India .	pledge	INC	2019	train
166	The 'E - Gram, Vishwa Gram' scheme in Gujarat to be implemented nationwide .	pledge	BJP	2014	train
4980	Congress will restore the dignity, authority and autonomy of our public institutions, which has been eroded by the NDA government, while making them accountable to Parliament .	no pledge	INC	2019	train
3668	A massive political campaign will be launched for ending discrimination and atrocities against women and girls and social evils through a process of education, empowerment and provision of legal rights .	no pledge	INC	1999	train
1273	We will ensure our police forces are well - trained and sensitive to the needs of the citizens .	no pledge	INC	2014	train
4764	Congress believes in the crucial role played by market in allocation of resources .	no pledge	INC	2019	train
4156	Voluntary enrollment in Pradhan Mantri Fasal Bima Yojana - Our scheme, Pradhan Mantri Fasal Bima Yojana has ensured risk mitigation and provided insurance cover for all farmers .	pledge	BJP	2019	train
1148	We will ensure that the interface between government and industry is simplified and will usher in comprehensive regulatory changes in this regard .	no pledge	INC	2014	train
2264	Our Guiding Principle : Faster growth with employment, equity, social justice, reduction in regional imbalances, and the urban - rural divide .	no pledge	BJP	2004	train
2568	Simultaneously, India’s ambition to become a major player in global trade is being matched by growing domestic capability .	no pledge	BJP	2004	train
1318	2 . The Indian National Congress will strive to mobilize support for India’s permanent membership in the UN Security Council .	no pledge	INC	2014	train
3050	As an indicator of how seriously the Congress takes its commitment to employment growth, an annual Rozgar Report to the Nation will be prepared and released on May 1 .	pledge	INC	2004	train
392	will provide autonomy with steps to ensure accountability for institutions of higher learning .	no pledge	BJP	2014	train
2729	Appropriate resources both from Government and non - government sources will be mobilized to match our ambitious goals .	no pledge	BJP	2004	train
1136	We are aware that the deceleration in investment in manufacturing has been a serious concern .	no pledge	INC	2014	train
1855	The NDA years saw the Union Government actively pushing a development agenda for the north - eastern States .	no pledge	BJP	2009	train
3759	The insurance industry will be restructured to enhance the flow of long - term funds to infrastructure development .	no pledge	INC	1999	train
3903	Regional offices of various commodity boards will be upgraded and given more administrative and financial powers .	pledge	INC	1999	train
4983	Never before have the institutions that underpin a parliamentary democracy been so brazenly undermined, denigrated and captured as in the last 5 years .	no pledge	INC	2019	train
525	An Export Promotion Mission will be established integrating all stakeholders .	pledge	BJP	2014	train
3760	LIC and GIC will be strengthened, corporatised and professionalised to equip them to deal with competition .	no pledge	INC	1999	train
1726	The BJP is committed to the principle of Social Justice (Samajik Nyay) and Samajik Samarasata (Social Harmony) .	no pledge	BJP	2009	train
74	In a democracy, everyone is not only free, but also encouraged to voice his or her concerns .	no pledge	BJP	2014	train
1682	Domestic IT hardware industry to be aggressively promoted to minimise dependence on imports .	no pledge	BJP	2009	train
4644	We recognise the need to create lakhs of lowskilled jobs in order to absorb young men and women who have completed only a few years in school .	no pledge	INC	2019	train
355	Review the working conditions and enhance the remuneration of Anganwadi worker's .	pledge	BJP	2014	train
3348	This destructive trend of politics of negativism and political untouchability which has distorted our body politic in the last few decades calls for an immediate corrective .	no pledge	BJP	1999	train
3681	More hostel facilities for working women and students in cities and towns will be provided .	pledge	INC	1999	train
555	Innovatively structure the programme to converge and dovetail various existing programmes, while adding the missing links .	no pledge	BJP	2014	train
760	For us, every day and every step, every journey and every process will be dedicated to make Amritmay Bharat .	no pledge	BJP	2014	train
3158	lt has always advocated formal and informal talks on the basis of the historic Shimla Agreement of 1972 .	no pledge	INC	2004	train
5083	Congress promises a holistic agenda of affirmative action for SCs, STs and OBCs who constitute a little more than 75 per cent of the population .	no pledge	INC	2019	train
3307	We will undertake all necessary legislative and administrative measures to ensure the right of franchise of the Armed Forces through proxy voting and or any other method .	pledge	BJP	1999	train
240	Steps will be taken to create an enabling ecosystem of equal opportunity - for education, health and livelihood .	no pledge	BJP	2014	train
3939	The special problems of small states will receive sympathetic attention and expeditious action .	no pledge	INC	1999	train
4451	We will increase the coverage of Ayushman Bharat to include all Anganwadi workers and ASHA workers to ensure improved health and social support system for these frontline workers .	pledge	BJP	2019	train
3292	They are the strength of the family, village, locality and the community, they are also the future of our nation .	no pledge	BJP	1999	train
5247	This will encourage local production and provide a fillip to local markets .	no pledge	INC	2019	train
4290	We will bring in new technologies and designs in road construction, operation and maintenance .	no pledge	BJP	2019	train
5169	We will ensure that government expenditure on healthcare and education will be doubled to 3 per cent of GDP and 6 per cent of GDP respectively by 2023–24 .	pledge	INC	2019	train
1165	During the UPA government, the total goods carried by the railways doubled to 1 billion tonnes .	no pledge	INC	2014	train
3690	Special insurance and social security schemes for the girl child among the weaker sections will be launched .	pledge	INC	1999	train
339	Attractive career path needs to be planned for sportspersons providing security of career through jobs in government, PSUs and private sector .	no pledge	BJP	2014	train
4752	Supply of goods and services must be abundant and prices must be reasonably stable .	no pledge	INC	2019	train
2744	Administration of our educational institutions will be freed of bureacratism .	no pledge	BJP	2004	train
1698	Enhance Plan allocation for sports development and encourage State Governments to fully discharge their responsibility in the promotion of sports .	pledge	BJP	2009	train
4398	We will set - up new 'Entrepreneurial Northeast’ scheme to provide financial support to the micro, small and medium industries and for employment generation in the Northeastern state .	no pledge	BJP	2019	train
2457	This will embrace all the landline and wireless phone users, cable TV homes, and cinema halls .	pledge	BJP	2004	train
3356	It encompasses the diverse interests of every section of India's polity .	no pledge	INC	1999	train
950	Put a minimum tariff protection so that there is an incentive to manufacture goods in India rather than import them .	no pledge	INC	2014	train
1770	In districts like Murshidabad in Bengal, young girls are being forced by poverty into making bidis on pathetic wages .	no pledge	BJP	2009	train
4988	Congress also promises that, having regard to the inherent limitations of biometric identification, alternate instruments of identification will be allowed under the law .	no pledge	INC	2019	train
3086	Education at all stages would be free in all respects for boys and girls belonging to dalit and adivasi communities .	pledge	INC	2004	train
4428	It will work towards promoting excellence and quality learning in higher education while providing academic and functional autonomy to institutions .	no pledge	BJP	2019	train
4681	We will build night shelters for the homeless so that no one will sleep in the open .	no pledge	INC	2019	train
286	Major steps will be undertaken in Transport and Housing for 'Urban Upliftment' in India .	no pledge	BJP	2014	train
5028	Names of suitable candidates will be placed in the public domain and the reasons for selection will be published to ensure that the entire process is transparent .	pledge	INC	2019	train
3959	The recommendations of the Commission will be acted upon in close collaboration with all state governments .	no pledge	INC	1999	train
3962	The Congress government at the Centre will institute a special scheme for funding the modernisation of the police force in all states .	pledge	INC	1999	train
2122	While connectivity across the country has increased manifold in recent years, the Indian National Congress pledges to bring the fruits of the IT revolution to more cities and towns .	no pledge	INC	2009	train
4207	When compared to base year of 2015 - 16, GST revenue for all states have increased by 50% in three years .	no pledge	BJP	2019	train
542	BJP recognizes the fact that the labour is the key to the revival of the economy and so are the laws governing them .	no pledge	BJP	2014	train
4791	b . We must get government into addressing notable market failures through regulation (e . g . capital market, banking, etc . ) ; and	no pledge	INC	2019	train
916	The Indian National Congress affirms its commitment to this roadmap which is outlined below :	no pledge	INC	2014	train
423	The overarching goal of healthcare would be to provide, 'Health Assurance to all Indians and to reduce the out of pocket spending on health care', with the help of state governments .	no pledge	BJP	2014	train
3268	We intend to strongly support attempts to build a system of trade and economic cooperation through expanded global system of trade preferences (GSTP) among developing countries .	no pledge	BJP	1999	train
3111	There is need to reconcile the objectives of foster economic growth and environmental conservation as far as tribal communities dependent on forest are concerned .	no pledge	INC	2004	train
4609	Arbitrary powers given to authorities brought back the ‘Inspector Raj . ’ Tax terrorism has crushed the animal spirits of our entrepreneurs .	no pledge	INC	2019	train
4068	The Congress has provided the political leadership that has made these achievements possible .	no pledge	INC	1999	train
4538	17 Work towards increasing the number of seats in premier law institutes .	no pledge	BJP	2019	train
143	We will reform it and make it easy in terms of access, efficiency and delivery .	no pledge	BJP	2014	train
3827	The 21st century will be the century driven by knowledge and innovation .	no pledge	INC	1999	train
3159	At the same time, the Congress is firm in its view that Pakistan's sponsorship of cross - border terrorism must end completely once and for all .	no pledge	INC	2004	train
490	We have to encourage our industry to innovate and collaborate internationally .	no pledge	BJP	2014	train
2993	"The BJP is going to the polls on a so called ""feel good"" factor ."	no pledge	INC	2004	train
4952	The Copyright Board will be reconstituted and empowered to achieve the objects of the Copyright Act .	no pledge	INC	2019	train
349	Government will create an Acid Attack victims welfare fund to take care of the medical costs related to treatment and cosmetic reconstructive surgeries of such victims .	pledge	BJP	2014	train
107	A vast reservoir of People's Power has not yet been tested in the real sense .	no pledge	BJP	2014	train
310	Review, amend and strengthen the Child and Adolescent Labour (Prohibition and Regulation) Act, 2012 and Integrated Child Protection Scheme (ICPS) .	pledge	BJP	2014	train
943	Getting well paying, decent jobs or entrepreneurship opportunities as they enter working age, is their number one priority .	no pledge	INC	2014	train
4888	The most serious threats to internal security emanate from (1) terrorism, (2) infiltration of militants, (3) Maoism or Naxalism and (4) caste or communal violence .	no pledge	INC	2019	train
1956	Terrorism knows no religion and it respects no political boundary .	no pledge	INC	2009	train
706	BJP believes a resurgent India must get its rightful place in the comity of nations and international institutions .	no pledge	BJP	2014	train
3718	A special effort is now required to revive the Indian manufacturing industry In particular through new investments and new technologies .	no pledge	INC	1999	train
4242	Targeting time spent for tax compliance at 1 hour per month .	pledge	BJP	2019	train
5165	Congress promises to ensure the effective implementation of the judgment in the Navtej Singh Johar case .	no pledge	INC	2019	train
1803	Link population programmes with other development initiatives like health, education, nutrition and poverty eradication programmes .	no pledge	BJP	2009	train
179	services of youth in particular will be tapped to contribute in governance with Fellowship and Internship programmes launched at various levels .	no pledge	BJP	2014	train
875	7 . The protection of minorities is at the core of the ethos of our country .	no pledge	INC	2014	train
2411	Unprecedented expansion and modernization of India’s railway infrastructure over the next five years will be our commitment .	no pledge	BJP	2004	train
3213	For economic growth that benefits all sections of our society, and fulfills the aspirations of all Indians, vote Congress .	no pledge	INC	2004	train
673	BJP recognizes the importance of identifying a clear roadmap to address the issue head - on, with radical systemic changes .	no pledge	BJP	2014	train
378	Programme shall be strengthened and expanded with a goal to remove illiteracy .	pledge	BJP	2014	train
4796	We recall with pride that the Congress - led UPA government lifted 14 crore people out of poverty between 2004 and 2014 .	no pledge	INC	2019	train
3674	Women will be given a central role in all anti - poverty programmes and in all watershed development and forestry projects .	no pledge	INC	1999	train
1513	The BJP proposes to invest heavily in developing non - fossil fuel - based clean energy sources, especially for electricity production .	no pledge	BJP	2009	train
3003	The epicentre of the scams lay in cooperative banks based in the constituencies of the Prime Minister and the Deputy Prime Minister .	no pledge	INC	2004	train
2461	E - Seva will be made the common platform for citizens to pay bills for electricity, telephone, water, etc . , register property, procure and submit government forms, etc .	pledge	BJP	2004	train
4813	The 2 major taxes that will be the backbone of the economy are Income Tax and Goods and Services Tax .	no pledge	INC	2019	train
914	In keeping with the long - standing tradition of the Indian National Congress, we have made the growth process more socially inclusive than it has ever been .	no pledge	INC	2014	train
2940	India could test its nuclear weapons in May 1998 only because of the foundations laid by the Congress .	no pledge	INC	2004	train
4754	No country has achieved high economic growth without high growth of exports .	no pledge	INC	2019	train
4142	Hindus, Jains, Buddhists, Sikhs and Christians escaping persecution from India’s neighbouring countries will be given citizenship in India .	no pledge	BJP	2019	train
4994	We will introduce a Diversity Index as a metric to assess and ensure diversity in all government bodies, semi - government agencies, public sector enterprises and other public bodies .	pledge	INC	2019	train
3482	A stable, long - term policy on exports of agricultural products and commodities wiII be adopted .	no pledge	INC	1999	train
3124	Globalisation and economic reforms must be based on strong, effective and empowered institutions of local self - government .	no pledge	INC	2004	train
2714	All shops and commercial establishments will be encouraged, through appropriate incentives, to make their transactions computer - based in three years .	no pledge	BJP	2004	train
2144	The Indian National Congress remains committed to ensuring the highest standards of corporate governance in private companies, especially to protect the interests of small shareholders and small investors .	no pledge	INC	2009	train
4590	Ahead of us lies an electoral battle that will decide the fate of our nation for decades to come .	no pledge	INC	2019	train
4990	Congress will cause to be investigated several deals entered into by the BJP Government in the last 5 years and, in particular, the Rafale deal .	pledge	INC	2019	train
2153	But the provision of basic infrastructure in towns and cities has not kept pace with its requirements .	no pledge	INC	2009	train
3564	States which perform well in family planning will not stand to lose in any way in any future delimitation exercise for assemblies and Parliament .	no pledge	INC	1999	train
3378	Instead of developing a consensus on foreign policy, the BJP fractured the existing consensus .	no pledge	INC	1999	train
4036	The Action Plan remains the sheet anchor of its approach to global nuclear issues .	pledge	INC	1999	train
750	The digitization of archives and archeological and museological records would be initiated .	no pledge	BJP	2014	train
3214	For economic growth that brings prosperity first and foremost to rural India, vote Congress .	no pledge	INC	2004	train
2217	Vote for the Idea of India : Vote Indian National Congress	no pledge	INC	2009	train
2310	Launch of a national program to use bio - technology for evolving plants that consume less water, are drought resistant, contain more nutrition, give higher yield, and are environmentally safe .	pledge	BJP	2004	train
4218	FDI has grown by almost 50% in the last five years .	no pledge	BJP	2019	train
805	The Congress - led UPA has brought 14 crore people out of poverty in the last ten years .	no pledge	INC	2014	train
640	We will take Climate Change mitigation initiatives with all seriousness and work with the global community and institutions in this regard .	no pledge	BJP	2014	train
1991	It has imparted a new momentum to the Sarva Shiksha Abhiyaan for primary education .	no pledge	INC	2009	train
2143	The emphasis in all foreign investment policies will be maximization of local value - addition and export potential .	no pledge	INC	2009	train
4519	International relations are based on mutual understanding and cooperation - Shri Narendra Modi .	no pledge	BJP	2019	train
14	The committee of Chief Ministers, headed by Shri Narendra Modi, has already submitted a report on food inflation in 2011 .	no pledge	BJP	2014	train
928	We will use this money saved to expand health, education and infrastructure .	no pledge	INC	2014	train
5047	We will allocate substantially more free airtime on All India Radio and Doordarshan at the time of elections to recognised political parties in accordance with criteria laid down by law .	pledge	INC	2019	train
512	Initiate a Government - Industry Dialogue, a channel for regular interface with the industry .	pledge	BJP	2014	train
2798	The National Service Scheme shall be made more innovative to nurture the spirit of voluntary service among the youth .	no pledge	BJP	2004	train
1164	The Indian Railways is the world’s largest rail network and currently carries 822 . 4 crore people a year .	no pledge	INC	2014	train
377	NDA's flagship program 'Sarva Shiksha Abhiyan' : Mechanism would be set up for its performance audit and to have real time information about its performance .	pledge	BJP	2014	train
4556	44 Target provisioning of telemedicine and diagnostic laboratory facilities at all health and wellness centres to ensure quality primary medical care to the poor at their doorstep .	no pledge	BJP	2019	train
5144	Congress promises a Special Census and the enumeration of Denotified and Semi - Nomadic Tribes and the integration of the data in the decennial census .	pledge	INC	2019	train
3560	Thus, Rajasthan is expected to reach the transition point in 2048, Bihar in 2039, Madhya Pradesh beyond 2060 and Uttar Pradesh beyond 2100 .	no pledge	INC	1999	train
